"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
18.59 12.59 6.59 6.59 9.59 21.59 39.59 34.59 20.59 18.59 19.59 15.59
18.59 12.59 6.59 6.59 9.59 21.59 39.59 34.59 20.59 18.59 19.59 15.59
18.59 12.59 6.59 6.59 9.59 21.59 39.59 34.59 20.59 18.59 19.59 15.59
18.59 12.59 6.59 6.59 9.59 21.59 39.59 34.59 20.59 18.59 19.59 15.59
18.59 12.59 6.59 6.59 9.59 21.59 39.59 34.59 20.59 18.59 19.59 15.59
15.32 5.42 5.12 7.72 8.02 15.12 34.52 53.32 11.32 20.52 33.92 8.42
29.72 24.82 9.32 7.52 13.12 38.32 43.62 44.02 23.92 21.12 23.22 15.82
34.42 13.62 7.02 12.12 5.22 18.02 47.52 31.02 12.92 20.82 16.52 23.22
16.52 10.82 2.02 4.32 14.52 13.02 58.92 33.12 14.02 22.22 18.22 21.42
16.12 3.62 6.02 7.82 7.42 13.22 19.92 26.22 13.22 17.32 44.62 12.02
33.32 23.62 9.92 4.42 5.92 32.62 39.02 26.72 21.52 15.32 42.92 11.72
25.02 8.32 13.12 12.12 19.12 21.02 44.32 19.92 13.62 23.32 9.32 29.22
28.42 16.82 8.22 3.32 12.32 27.92 53.72 41.52 11.82 22.62 11.32 15.92
39.12 7.32 2.62 4.72 4.82 10.52 18.02 16.02 21.12 17.32 8.02 16.22
6.72 9.02 5.32 3.62 13.62 15.82 23.72 40.12 10.52 14.92 27.22 9.52
21.32 8.32 5.12 1.62 5.42 15.32 19.72 16.52 19.02 19.32 23.42 19.52
16.32 13.62 2.02 4.42 9.72 16.22 31.32 43.72 20.42 19.22 13.12 22.72
13.72 9.02 1.72 4.32 2.52 4.92 49.52 41.32 18.92 28.82 33.52 12.62
6.92 8.42 4.22 1.62 4.32 20.22 36.02 17.72 25.32 9.82 19.62 2.72
13.12 12.22 7.52 5.72 5.22 21.32 34.72 40.52 19.62 18.52 26.82 8.62
19.83 9.43 6.03 5.93 5.03 31.23 37.43 22.93 17.33 11.43 10.03 8.63
19.33 11.03 3.23 6.53 10.13 26.23 23.83 50.23 56.33 17.83 12.43 18.03
21.53 8.63 2.83 7.13 8.83 21.93 57.23 37.13 9.33 11.03 11.53 13.73
18.23 19.83 6.43 4.53 9.13 20.23 51.43 33.73 28.23 12.33 20.63 16.23
11.83 18.63 6.63 2.73 4.23 34.93 55.23 21.63 7.43 20.73 10.83 7.83
14.83 9.43 7.63 7.83 9.13 26.23 57.93 23.83 18.43 13.43 12.13 16.03
22.33 17.43 9.13 11.83 11.03 7.73 9.73 21.33 12.63 19.63 16.63 21.53
11.73 6.73 3.93 6.43 7.83 9.03 31.03 29.33 21.53 13.13 10.33 33.33
14.53 3.23 4.03 4.13 13.53 19.23 66.33 43.53 39.13 21.93 18.23 15.73
15.13 14.13 5.43 5.23 6.73 20.13 36.63 38.73 18.03 13.03 27.23 16.43
6.93 12.73 8.83 3.73 13.33 22.63 46.33 27.83 24.23 18.83 13.03 12.83
13.73 3.73 8.33 5.23 10.83 40.13 15.23 33.93 16.23 24.23 11.23 15.33
18.63 12.93 2.13 5.03 3.63 12.23 39.23 45.03 18.73 12.83 6.73 7.53
11.73 29.13 8.83 12.13 11.23 16.13 34.93 60.43 18.33 17.33 10.53 6.93
7.83 4.93 5.13 7.73 13.23 35.73 51.93 43.43 34.23 20.63 33.53 9.73
19.86 9.46 6.06 5.96 5.06 31.26 37.46 22.96 17.36 11.46 10.06 8.66
19.36 11.06 3.26 6.56 10.16 26.26 23.86 50.26 56.36 17.86 12.46 18.06
21.56 8.66 2.86 7.16 8.86 21.96 57.26 37.16 9.36 11.06 11.56 13.76
18.26 19.86 6.46 4.56 9.16 20.26 51.46 33.76 28.26 12.36 20.66 16.26
11.86 18.66 6.66 2.76 4.26 34.96 55.26 21.66 7.46 20.76 10.86 7.86
14.86 9.46 7.66 7.86 9.16 26.26 57.96 23.86 18.46 13.46 12.16 16.06
22.36 17.46 9.16 11.86 11.06 7.76 9.76 21.36 12.66 19.66 16.66 21.56
11.76 6.76 3.96 6.46 7.86 9.06 31.06 29.36 21.56 13.16 10.36 33.36
14.56 3.26 4.06 4.16 13.56 19.26 66.36 43.56 39.16 21.96 18.26 15.76
15.16 14.16 5.46 5.26 6.76 20.16 36.66 38.76 18.06 13.06 27.26 16.46
6.96 12.76 8.86 3.76 13.36 22.66 46.36 27.86 24.26 18.86 13.06 12.86
13.76 3.76 8.36 5.26 10.86 40.16 15.26 33.96 16.26 24.26 11.26 15.36
18.66 12.96 2.16 5.06 3.66 12.26 39.26 45.06 18.76 12.86 6.76 7.56
11.76 29.16 8.86 12.16 11.26 16.16 34.96 60.46 18.36 17.36 10.56 6.96
7.86 4.96 5.16 7.76 13.26 35.76 51.96 43.46 34.26 20.66 33.56 9.76
18.55 12.55 6.55 6.55 9.55 21.55 39.55 34.55 20.55 15.55 15.45 11.15
15.35 12.15 7.85 5.35 8.05 23.05 39.55 34.55 20.55 18.95 16.75 15.55
18.55 10.35 6.55 6.55 9.55 21.55 39.55 34.55 20.55 18.55 19.55 15.55
18.55 12.55 6.55 6.55 9.55 21.55 39.55 34.55 20.55 18.55 19.55 15.55
18.55 12.55 6.55 6.55 9.55 21.55 39.55 34.55 20.55 18.55 19.55 15.55
18.55 12.55 6.55 6.55 9.55 21.55 39.55 34.55 20.55 18.55 19.55 15.55
18.55 12.55 6.55 6.55 9.55 21.55 39.55 34.55 20.55 18.55 19.55 15.55
18.55 12.55 6.55 6.55 9.55 21.55 39.55 34.55 20.55 18.55 19.55 15.55
18.55 12.55 6.55 6.55 9.55 21.55 39.55 34.55 20.55 18.55 19.55 15.55
18.55 12.55 6.55 6.55 9.55 21.55 39.55 34.55 20.55 18.55 19.55 15.55
18.55 12.55 6.55 6.55 9.55 21.55 39.55 34.55 20.55 18.55 21.25 13.05
20.85 10.95 5.55 5.65 7.85 28.15 42.85 45.75 17.85 14.45 17.05 17.55
