"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
18.74 9.44 9.34 12.94 8.64 15.44 26.84 27.54 28.34 38.54 17.94 18.04
9.74 9.14 7.94 26.24 9.94 26.04 46.04 17.24 29.24 17.14 24.04 26.74
8.14 15.24 11.54 6.94 11.04 14.14 23.44 30.44 24.74 13.94 16.54 4.34
6.24 10.64 3.54 4.74 12.44 17.74 10.94 22.34 31.74 16.94 20.74 16.74
8.44 10.54 9.14 8.84 24.24 47.04 20.84 45.54 45.74 44.94 6.54 10.54
18.84 11.04 15.44 17.44 16.04 48.74 8.74 21.84 24.64 15.34 17.74 26.44
5.54 10.74 8.84 20.04 7.74 41.04 36.24 13.14 45.34 23.44 4.44 12.64
14.84 9.34 8.04 9.84 14.54 15.44 35.74 26.24 31.84 13.94 18.64 14.64
14.04 15.34 9.64 8.94 15.54 20.14 16.54 52.94 47.94 25.14 14.64 56.94
6.94 10.24 43.84 16.64 9.54 12.84 18.04 54.34 37.34 18.64 25.14 8.14
14.74 25.74 8.84 11.64 20.84 44.04 21.44 31.74 20.74 20.44 26.14 9.04
6.44 11.24 25.84 7.64 27.94 36.64 22.94 18.74 7.84 43.04 34.74 17.74
18.74 13.64 15.04 13.04 6.94 41.64 39.14 60.14 73.74 29.54 9.54 23.44
7.84 7.44 21.94 24.14 17.44 30.54 51.84 65.14 41.14 24.44 17.24 12.44
8.34 9.04 18.64 22.54 25.24 31.34 33.14 42.44 5.54 22.94 6.94 22.54
11.08 11.08 13.08 12.08 15.08 30.08 31.08 33.08 31.08 25.08 17.08 17.08
11.08 11.08 13.08 12.08 15.08 30.08 31.08 33.08 31.08 25.08 17.08 17.08
11.08 7.88 2.18 4.38 11.48 28.58 8.68 22.58 31.08 25.08 17.08 17.08
5.88 8.28 3.68 3.88 10.38 34.58 8.78 28.98 5.48 33.18 10.88 4.78
7.88 14.78 2.38 3.58 6.28 41.28 94.68 40.58 14.48 21.48 11.28 4.88
0.88 5.48 5.68 5.58 19.78 39.58 31.88 29.28 28.08 29.28 15.58 19.28
11.78 7.58 4.38 5.78 10.38 23.08 32.78 78.28 20.58 31.18 9.58 5.48
6.58 7.88 6.08 8.38 13.88 25.48 41.68 57.38 19.08 15.38 7.78 7.18
4.28 8.18 7.78 5.38 6.28 45.88 31.98 47.88 63.88 20.18 11.18 19.18
12.48 6.28 9.78 16.18 23.28 45.78 26.68 39.48 38.38 28.88 9.68 4.88
1.38 5.98 1.68 21.48 20.18 61.08 64.68 59.98 43.88 44.78 20.48 0.78
26.38 20.68 2.88 8.88 18.78 44.08 78.88 65.88 39.38 20.58 8.98 13.68
9.68 12.18 3.28 11.18 25.38 21.38 29.48 78.48 49.78 17.68 6.68 7.68
12.78 5.88 6.58 10.38 23.58 30.48 27.88 45.28 34.38 32.18 18.48 16.08
11.18 12.78 10.98 9.68 19.48 27.58 28.18 41.18 29.58 23.58 14.78 16.88
11.31 11.31 13.31 12.31 15.31 30.31 31.31 33.31 31.31 25.31 17.31 17.31
11.31 11.31 13.31 12.31 15.31 30.31 31.31 33.31 31.31 25.31 17.31 17.31
11.31 11.31 13.31 12.31 15.31 30.31 31.31 33.31 31.31 25.31 17.31 17.31
11.31 11.31 13.31 12.31 15.31 30.31 31.31 33.31 31.31 25.31 17.31 17.31
11.31 11.31 13.31 12.31 15.31 30.31 31.31 33.31 31.31 25.31 17.31 17.31
8.61 14.41 14.71 30.71 31.01 8.71 57.11 53.21 35.61 25.31 19.81 17.31
11.31 11.31 13.31 12.31 15.31 30.31 31.31 33.31 31.31 25.31 17.31 17.31
6.11 11.31 1.81 8.41 23.71 33.81 23.01 12.31 23.01 27.11 6.31 8.61
11.31 5.61 8.31 8.41 18.01 22.31 51.81 78.11 26.21 23.41 10.71 27.11
11.31 11.31 13.31 12.31 15.31 30.31 31.31 33.31 31.31 25.31 17.31 17.31
