"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
15.35 0.94 3.32 0 7.23 36.92 63.99 4.44 0.05 10.82 10.42 11.67
12.87 6.44 4.64 1.34 0 12.74 15.47 39.08 25.04 11.36 13.08 11.22
10.61 5.15 2.53 4.94 0 25.6 29.19 15.72 20.07 6.26 14.52 12.02
8.9 10.14 4.91 1.17 8.33 6.55 4.07 43.26 23.72 6.84 10.56 15.19
10.45 7.83 5.27 1.49 0 0 7.6 4 12.69 5 13.46 7.41
8.79 5.98 3.68 0.56 9.47 0 36.55 43.54 6.99 0.02 13.33 10.82
14.39 3.47 4.59 3.5 0 0 11.17 10.2 10.36 4.01 4.23 7.56
14.76 5.23 2.93 0.73 0 0 38.95 15.22 12.1 7.31 12.09 14.01
13.61 7.32 0.29 0.96 3.51 0 1.14 21.76 13.06 11.81 15.64 17.63
12.76 3.2 6.54 0 2.58 6.13 1.78 30.82 3.35 5.27 10.32 13.89
15.44 7.04 5.97 0 0 4.57 60.84 0 11.8 8.86 8.46 10.1
12.18 4.85 2.41 4.86 10.47 3.02 27 5.94 16.54 10.54 20.17 10.29
12.38 7.43 2.17 4.09 12.9 19.63 57.95 27.43 15.32 12.98 8.98 7.58
13.76 3.86 2.17 0.6 0 0 44.37 15.25 6.76 15.41 10.15 16.51
8.54 3.79 0.47 7.15 5.52 0 73 21.42 15.72 3.46 11.94 13.79
13.67 5.42 0 0.1 5.45 7.62 1.24 30.34 21.73 2.51 6.59 15.61
12.72 6.19 1.44 0 6.19 0 1.06 5.72 17.98 12.25 16.9 9.57
12.63 9.12 4.4 0 0.66 18.58 23.68 15.77 37.62 14.73 5.48 9.24
10.38 3.48 6.03 11.9 17.92 4.84 23.71 3.66 8.5 26.71 13.08 9
8.86 5.37 4.73 2.13 1.88 49.42 58.06 13.06 5.49 10.81 10.67 10.77
9.02 6.92 1.69 0.34 2.61 0 5.47 8.21 16.86 5.29 10.46 10.3
9.59 3.62 1.76 0 3.24 28.68 63.53 14.84 22.04 2.92 6.54 8.58
11.78 2.51 2.46 1.13 5.48 25.05 49.89 23.89 32.59 19.25 11.81 9.71
11.26 4.6 8.89 2.2 2.42 40.25 91.35 13.46 5.61 10.96 11.11 12.01
9.82 5.76 1.7 0 2.44 16.32 46.38 29.85 30 21.09 13.89 8.32
11.01 3.9 4.5 0 0 24.6 47.94 25.48 23.33 19.87 13.22 8.6
