"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
15.99 9.99 4.99 4.99 6.99 18.99 33.99 29.99 19.99 15.99 16.99 12.99
15.99 9.99 4.99 4.99 6.99 18.99 33.99 29.99 19.99 15.99 16.99 12.99
15.99 9.99 4.99 4.99 6.99 18.99 33.99 29.99 19.99 15.99 16.99 12.99
15.99 9.99 4.99 4.99 6.99 18.99 33.99 29.99 19.99 15.99 16.99 12.99
15.99 9.99 4.99 4.99 6.99 18.99 33.99 29.99 19.99 15.99 16.99 12.99
13.8 8.5 4 4.7 9.4 16.9 30 28.2 19.7 14 15.2 15.1
14.2 9.3 4.5 4.4 8.6 18.9 33.3 27.3 18.4 14.7 18.7 11.9
14.1 8.5 4.8 5.3 5.5 26 32.4 26.2 20.8 16.1 16.1 11.9
13.1 11.2 4.5 5 7 16.2 29.4 24.3 18.9 15.8 16.5 11.3
15.2 11.5 5.1 4.4 5.7 16.8 34.2 29.1 24.6 16 15.2 11.1
13.5 10.4 5 4.7 5.8 19.5 27.9 30.1 19.4 16 15.4 14.5
14.6 8.5 5.2 4 7 21.3 34.9 25.1 20 16 17 13
16 10 5 5 7 19 34 30 16 14.1 17.7 11.5
16 10 5 5 7 19 34 30 20 16 17 13
16 10 5 5 7 19 37.5 29.7 20 16 17 13
16 10 5 5 7 19 34 30 20 16 17 13
16 10 5 5 7 19 34 30 20 16 17 13
16 10 5 5 7 19 34 30 20 16 17 13
16 10 5 5 7 19 34 30 20 16 17 13
16 10 5 5 7 19 34 30 20 16 17 13
15.87 9.87 4.87 4.87 6.87 18.87 33.87 29.87 19.87 13.97 14.27 10.17
13.87 9.67 5.77 4.07 5.97 19.77 33.87 29.87 19.87 16.07 15.17 12.87
15.87 8.57 4.87 4.87 6.87 18.87 33.87 29.87 19.87 15.87 16.87 12.87
15.87 9.87 4.87 4.87 6.87 18.87 33.87 29.87 19.87 15.87 16.87 12.87
15.87 9.87 4.87 4.87 6.87 18.87 33.87 29.87 19.87 15.87 16.87 12.87
15.87 9.87 4.87 4.87 6.87 18.87 33.87 29.87 19.87 15.87 16.87 12.87
15.87 9.87 4.87 4.87 6.87 18.87 33.87 29.87 19.87 15.87 16.87 12.87
15.87 9.87 4.87 4.87 6.87 18.87 33.87 29.87 19.87 15.87 16.87 12.87
15.87 9.87 4.87 4.87 6.87 18.87 33.87 29.87 19.87 15.87 16.87 12.87
15.87 9.87 4.87 4.87 6.87 18.87 33.87 29.87 19.87 15.87 16.87 12.87
15.87 9.87 4.87 4.87 6.87 18.87 33.87 29.87 19.87 15.87 17.97 11.37
17.27 8.87 4.27 4.27 5.87 22.97 35.77 36.57 17.97 13.37 15.27 14.17
16.57 9.97 4.77 4.77 6.17 21.07 28.57 27.77 17.47 16.07 15.27 12.77
14.77 9.07 4.77 3.77 6.17 14.87 30.87 29.17 19.57 13.87 15.17 12.37
15.87 7.67 3.77 6.07 7.87 16.07 32.07 28.57 19.27 16.87 15.67 10.37
6.47 5.47 4.27 0.77 3.77 16.87 29.47 47.97 20.87 14.87 21.07 13.27
13.27 17.87 4.87 2.47 10.87 21.47 22.87 29.07 21.77 27.47 12.77 6.27
12.47 9.67 4.67 4.57 5.17 13.27 44.87 34.17 16.57 11.07 9.57 6.37
13.87 7.47 9.27 2.87 3.47 27.07 44.17 30.57 6.37 15.57 7.87 12.57
26.57 11.87 4.27 2.47 5.77 17.67 49.17 43.87 14.97 16.27 17.07 8.47
8.07 4.77 5.97 1.87 3.97 15.07 25.37 16.67 16.67 16.67 11.97 13.17
