"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
19.64 5.54 9.54 13.44 7.14 31.64 51.34 50.24 16.24 6.84 8.84 6.94
17.84 11.94 2.74 12.24 17.24 44.94 28.44 53.94 50.14 11.44 11.74 23.84
33.24 12.54 4.24 17.04 13.04 51.14 74.84 43.04 12.34 4.94 11.94 14.14
18.94 22.74 9.24 8.64 4.84 24.14 61.94 66.44 22.84 9.54 16.44 21.54
7.94 17.84 9.44 2.34 4.04 49.94 76.64 20.14 3.24 12.44 6.54 5.24
15.94 7.24 11.94 20.94 14.24 43.64 92.64 22.54 14.44 16.54 12.24 18.44
23.74 25.04 15.14 21.74 11.74 8.84 17.34 29.64 9.84 21.84 23.54 27.24
8.74 2.84 2.54 14.74 7.84 10.54 59.84 48.34 14.44 9.74 6.94 32.34
12.14 0 4.04 3.04 21.74 51.54 82.64 55.14 39.04 11.44 21.44 18.44
11.64 10.54 5.04 4.64 13.54 17.64 39.74 74.64 7.34 14.14 39.14 15.34
5.14 12.14 10.24 8.84 11.44 28.14 77.84 41.34 34.14 12.44 17.34 12.74
12.34 1.64 10.44 16.64 12.54 34.34 35.64 52.04 12.14 9.64 9.14 15.74
26.54 7.24 0.34 9.14 3.54 22.34 45.84 47.24 10.84 9.54 1.54 8.64
13.54 41.94 23.04 26.04 20.34 26.34 55.54 56.04 19.34 22.94 16.54 5.84
3.44 2.54 7.84 10.74 29.24 51.94 69.44 51.44 37.54 20.24 42.24 14.84
20.63 12.63 10.63 12.63 14.63 31.63 53.63 46.63 21.63 15.63 22.63 17.63
20.63 12.63 10.63 12.63 14.63 31.63 53.63 46.63 21.63 15.63 22.63 17.63
20.63 12.63 10.63 12.63 14.63 31.63 53.63 46.63 21.63 15.63 22.63 17.63
8.73 7.73 9.83 4.63 10.13 47.53 39.33 27.73 29.93 9.53 17.43 15.93
18.33 8.63 13.53 13.43 8.23 13.43 53.63 46.63 21.63 15.63 22.63 17.63
20.63 12.63 10.63 12.63 14.63 31.63 53.63 46.63 21.63 15.63 22.63 17.63
20.63 12.63 10.63 12.63 14.63 31.63 79.13 30.63 11.43 7.63 15.33 16.43
7.63 18.43 10.03 13.83 7.43 30.43 53.63 46.63 12.53 8.33 10.63 12.23
8.03 14.33 3.43 11.03 10.23 38.13 81.63 33.83 15.43 19.53 13.83 13.03
11.63 6.93 4.93 10.03 20.53 24.33 61.03 53.53 21.63 15.83 18.73 15.63
12.53 17.13 11.63 7.43 11.43 35.03 53.63 46.63 21.63 15.63 22.63 17.63
20.63 12.63 10.63 12.63 14.63 31.63 53.63 46.63 21.63 16.63 23.23 16.43
15.83 6.63 9.53 6.33 8.43 26.73 61.63 67.53 36.83 11.13 16.23 12.13
10.33 9.43 8.33 6.93 8.43 32.33 78.53 31.73 25.43 22.13 12.33 18.23
6.33 2.33 2.13 18.73 19.63 24.73 71.73 34.23 29.73 10.83 24.53 11.03
11.65 11.65 8.25 10.15 9.35 24.05 63.25 31.45 27.95 10.45 15.45 11.95
12.15 8.45 8.25 9.05 11.35 55.95 48.35 38.75 14.95 14.55 15.95 14.75
13.15 11.25 15.65 10.65 8.65 18.15 30.05 76.65 23.05 16.05 18.15 13.85
13.15 12.55 10.05 11.25 13.25 15.95 46.65 46.65 54.35 13.45 14.05 13.35
23.15 11.65 10.05 9.05 14.65 30.75 68.35 32.25 23.05 16.75 14.05 13.85
12.15 13.95 13.75 8.55 10.65 26.35 56.45 27.95 14.05 10.15 14.05 14.75
13.15 11.65 10.05 9.55 11.35 32.25 45.95 27.95 18.45 9.35 14.55 15.65
13.15 10.25 9.15 8.55 10.65 21.75 32.45 102.05 25.55 11.15 16.45 12.45
17.15 14.85 12.35 12.85 16.65 22.65 41.25 35.65 21.45 19.55 18.15 17.05
13.15 11.15 7.75 10.65 9.95 21.15 53.75 71.25 17.55 9.35 15.95 13.35
13.75 8.85 8.25 11.25 12.65 35.55 57.55 50.55 25.55 19.55 26.55 21.55
24.55 16.55 14.55 16.55 18.55 35.55 57.55 50.55 25.55 19.55 26.55 21.55
24.55 16.55 14.55 16.55 18.55 35.55 57.55 50.55 25.55 19.55 26.55 11.45
13.15 8.85 12.85 8.55 16.65 35.55 57.55 50.55 25.55 14.55 14.05 16.15
10.65 7.95 7.25 7.95 14.05 32.25 73.05 43.55 32.55 13.05 17.25 18.95
7.54 0.64 2.54 4.14 4.44 47.14 70.14 47.74 32.14 11.84 27.24 8.64
11.64 9.34 8.14 4.84 29.44 21.74 54.24 51.24 7.74 26.94 14.14 6.64
13.54 1.44 8.44 19.64 9.84 26.54 80.34 73.64 30.44 8.04 8.94 8.24
9.34 11.74 26.24 4.94 15.84 32.34 81.24 54.24 6.44 21.74 8.44 17.44
43.24 7.84 4.24 7.94 15.74 36.24 98.04 63.14 26.54 16.64 20.84 9.44
5.44 3.04 15.74 1.74 3.54 31.14 36.44 37.24 13.04 19.34 12.64 18.14
21.34 14.14 5.34 18.94 18.34 17.44 31.84 58.74 20.44 36.04 12.64 4.74
19.74 3.94 4.24 13.64 8.34 12.94 58.34 53.64 29.64 9.34 28.34 2.04
16.44 4.54 13.14 15.34 16.94 24.44 32.24 19.44 18.84 6.24 8.24 10.34
3.04 1.24 15.64 3.94 11.54 55.94 54.24 54.34 32.24 7.24 9.64 17.54
38.54 7.44 9.74 26.64 10.94 25.74 45.94 33.44 35.24 21.84 5.64 18.24
38.04 27.24 6.94 20.34 24.04 14.24 80.24 46.04 8.64 17.54 4.94 8.44
6.84 5.84 33.74 16.94 15.14 26.74 30.14 42.04 11.44 19.04 27.04 24.54
25.14 20.04 1.34 14.54 11.44 57.14 39.94 45.84 33.04 14.54 7.44 4.54
12.44 18.04 11.54 0.14 8.14 19.24 41.84 80.84 27.14 29.44 3.94 18.34
20.62 12.62 10.62 12.62 14.62 31.62 53.62 46.62 21.62 15.62 22.62 17.62
20.62 12.62 10.62 12.62 14.62 31.62 53.62 46.62 21.62 15.62 22.62 17.62
20.62 12.62 10.62 12.62 14.62 31.62 53.62 46.62 21.62 15.62 22.62 17.62
8.72 7.72 9.82 4.62 10.12 47.52 39.32 27.72 29.92 9.52 17.42 15.92
18.32 8.62 13.52 13.42 8.22 13.42 53.62 46.62 21.62 15.62 22.62 17.62
20.62 12.62 10.62 12.62 14.62 31.62 53.62 46.62 21.62 15.62 22.62 17.62
20.62 12.62 10.62 12.62 14.62 31.62 79.12 30.62 11.42 7.62 15.32 16.42
7.62 18.42 10.02 13.82 7.42 30.42 53.62 46.62 12.52 8.32 10.62 12.22
8.02 14.32 3.42 11.02 10.22 38.12 81.62 33.82 15.42 19.52 13.82 13.02
11.62 6.92 4.92 10.02 20.52 24.32 61.02 53.52 21.62 15.82 18.72 15.62
12.52 17.12 11.62 7.42 11.42 35.02 53.62 46.62 21.62 15.62 22.62 17.62
20.62 12.62 10.62 12.62 14.62 31.62 53.62 46.62 21.62 16.62 23.22 16.42
15.82 6.62 9.52 6.32 8.42 26.72 61.62 67.52 36.82 11.12 16.22 12.12
10.32 9.42 8.32 6.92 8.42 32.32 78.52 31.72 25.42 22.12 12.32 18.22
6.32 2.32 2.12 18.72 19.62 24.72 71.72 34.22 29.72 10.82 24.52 11.02
27.57 7.17 3.67 6.57 11.07 22.77 54.27 29.77 13.57 14.67 21.37 6.57
10.17 12.17 8.37 5.47 15.77 29.37 57.67 45.37 18.17 12.47 10.97 13.57
9.07 12.17 13.87 11.37 11.77 11.67 56.97 32.07 16.17 12.07 12.87 8.87
9.57 5.27 12.57 6.57 14.47 42.07 36.27 53.27 21.37 15.97 22.97 17.97
20.97 12.97 10.97 12.97 14.97 31.97 53.97 46.97 21.97 15.97 22.97 17.97
20.97 12.97 10.97 12.97 14.97 31.97 53.97 46.97 21.97 15.97 22.97 17.97
20.97 12.97 10.97 12.97 14.97 31.97 53.97 46.97 21.97 15.97 22.97 17.97
20.97 12.97 10.97 12.97 14.97 31.97 53.97 46.97 21.97 15.97 22.97 17.97
20.97 12.97 10.97 12.97 14.97 31.97 53.97 46.97 21.97 15.97 22.97 17.97
20.97 12.97 10.97 12.97 14.97 31.97 53.97 46.97 21.97 15.97 22.97 17.97
20.97 12.97 10.97 12.97 14.97 31.97 53.97 46.97 21.97 15.97 22.97 17.97
8.57 5.27 4.67 5.47 5.07 31.97 53.97 46.97 29.87 15.07 22.77 10.77
9.07 4.87 5.17 4.97 8.47 31.97 53.97 46.97 21.97 15.97 22.97 17.97
