"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
18.59 12.59 8.59 10.59 15.59 28.59 47.59 39.59 22.59 18.59 19.59 15.59
18.59 12.59 8.59 10.59 15.59 28.59 47.59 39.59 22.59 18.59 19.59 15.59
18.59 12.59 8.59 10.59 15.59 28.59 47.59 39.59 22.59 18.59 19.59 15.59
18.59 12.59 8.59 10.59 15.59 28.59 47.59 39.59 22.59 18.59 19.59 15.59
18.59 12.59 8.59 10.59 15.59 28.59 47.59 39.59 22.59 18.59 19.59 15.59
15.93 5.63 6.63 13.23 13.73 20.63 40.23 61.43 11.43 21.63 34.53 8.23
26.93 22.53 11.73 12.83 20.63 53.53 46.63 47.43 26.13 21.13 25.93 15.33
33.33 13.03 8.93 20.73 7.33 21.53 63.53 36.43 14.53 20.93 14.63 22.83
15.93 11.23 2.63 8.23 22.23 16.53 72.53 36.33 15.13 23.73 18.93 21.83
16.53 4.23 7.43 14.53 14.53 14.63 22.23 30.93 10.63 16.73 42.53 11.73
30.63 22.33 12.73 7.03 10.33 44.83 46.23 31.63 23.33 14.43 40.63 12.63
23.23 8.43 16.23 19.83 30.43 25.83 52.83 22.33 15.33 21.93 9.33 27.93
27.43 15.53 10.93 6.53 19.73 37.63 65.23 46.63 12.53 20.33 11.03 14.43
37.23 7.93 3.63 8.53 8.13 12.33 21.23 18.23 22.73 17.23 8.23 15.83
7.63 8.73 7.13 5.73 22.23 21.53 29.43 44.93 11.43 14.43 25.53 9.23
20.03 7.53 6.13 2.53 8.33 21.53 24.53 17.63 20.93 16.93 21.63 17.73
15.63 12.83 2.63 6.73 17.43 20.23 37.73 47.73 22.23 17.63 13.13 21.33
13.53 8.13 2.53 6.53 4.13 6.23 57.63 46.83 21.43 28.83 32.03 13.13
7.03 8.63 5.53 3.23 6.73 27.23 47.63 20.23 26.33 10.73 18.73 3.13
12.83 11.83 8.93 9.03 8.73 25.13 42.03 45.83 20.83 17.83 25.13 8.83
19.12 9.42 7.02 8.42 7.82 41.62 44.12 23.42 20.12 10.62 10.22 8.72
18.32 10.72 3.82 9.92 16.92 37.82 35.62 62.62 60.52 18.12 11.72 15.82
18.92 8.02 3.32 10.12 14.12 25.62 64.72 42.02 9.82 10.82 11.92 13.62
18.52 17.72 7.62 6.62 14.32 27.82 58.62 35.92 29.52 12.02 20.82 14.72
11.72 17.32 8.22 3.62 6.52 43.42 65.02 24.42 7.72 19.52 10.62 7.72
14.72 8.62 9.12 11.92 14.72 33.92 64.12 27.02 19.32 12.82 12.12 15.12
21.72 15.92 10.32 18.02 16.82 9.42 11.62 23.62 13.72 17.92 15.12 20.22
11.92 6.72 4.62 9.62 12.42 10.52 38.72 30.02 22.92 12.42 9.92 30.42
14.72 3.32 5.22 5.72 19.42 24.02 80.92 46.22 41.82 21.32 18.82 15.32
14.82 13.72 6.62 8.42 10.52 25.12 44.52 41.62 20.22 12.92 25.72 16.42
7.22 11.72 10.62 5.42 22.82 31.22 50.72 31.72 23.52 18.92 12.62 11.72
13.02 3.92 10.52 7.72 17.72 55.22 16.32 38.22 17.22 24.92 11.02 14.42
18.32 12.62 2.62 7.42 4.92 15.82 45.82 52.42 20.52 12.12 7.22 7.22
11.02 26.42 10.02 17.62 17.22 21.52 40.82 74.82 19.02 16.62 9.92 7.02
8.22 5.22 6.32 11.82 20.52 46.92 61.32 50.42 36.02 18.42 31.62 9.42
19.13 9.43 7.03 8.43 7.83 41.63 44.13 23.43 20.13 10.63 10.23 8.73
18.33 10.73 3.83 9.93 16.93 37.83 35.63 62.63 60.53 18.13 11.73 15.83
18.93 8.03 3.33 10.13 14.13 25.63 64.73 42.03 9.83 10.83 11.93 13.63
18.53 17.73 7.63 6.63 14.33 27.83 58.63 35.93 29.53 12.03 20.83 14.73
11.73 17.33 8.23 3.63 6.53 43.43 65.03 24.43 7.73 19.53 10.63 7.73
14.73 8.63 9.13 11.93 14.73 33.93 64.13 27.03 19.33 12.83 12.13 15.13
21.73 15.93 10.33 18.03 16.83 9.43 11.63 23.63 13.73 17.93 15.13 20.23
11.93 6.73 4.63 9.63 12.43 10.53 38.73 30.03 22.93 12.43 9.93 30.43
14.73 3.33 5.23 5.73 19.43 24.03 80.93 46.23 41.83 21.33 18.83 15.33
14.83 13.73 6.63 8.43 10.53 25.13 44.53 41.63 20.23 12.93 25.73 16.43
7.23 11.73 10.63 5.43 22.83 31.23 50.73 31.73 23.53 18.93 12.63 11.73
13.03 3.93 10.53 7.73 17.73 55.23 16.33 38.23 17.23 24.93 11.03 14.43
18.33 12.63 2.63 7.43 4.93 15.83 45.83 52.43 20.53 12.13 7.23 7.23
11.03 26.43 10.03 17.63 17.23 21.53 40.83 74.83 19.03 16.63 9.93 7.03
8.23 5.23 6.33 11.83 20.53 46.93 61.33 50.43 36.03 18.43 31.63 9.43
18.26 12.26 8.26 10.26 15.26 28.26 47.26 39.26 22.26 13.06 12.06 7.76
12.76 11.56 11.26 6.76 10.76 31.76 47.26 39.26 22.26 18.86 14.46 15.26
18.26 8.66 8.26 10.26 15.26 28.26 47.26 39.26 22.26 18.26 19.26 15.26
18.26 12.26 8.26 10.26 15.26 28.26 47.26 39.26 22.26 18.26 19.26 15.26
18.26 12.26 8.26 10.26 15.26 28.26 47.26 39.26 22.26 18.26 19.26 15.26
18.26 12.26 8.26 10.26 15.26 28.26 47.26 39.26 22.26 18.26 19.26 15.26
18.26 12.26 8.26 10.26 15.26 28.26 47.26 39.26 22.26 18.26 19.26 15.26
18.26 12.26 8.26 10.26 15.26 28.26 47.26 39.26 22.26 18.26 19.26 15.26
18.26 12.26 8.26 10.26 15.26 28.26 47.26 39.26 22.26 18.26 19.26 15.26
