"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
17.27 12.27 8.27 8.27 10.27 22.27 38.27 34.27 21.27 18.27 19.27 15.27
17.27 12.27 8.27 8.27 10.27 22.27 38.27 34.27 21.27 18.27 19.27 15.27
17.27 12.27 8.27 8.27 10.27 22.27 38.27 34.27 21.27 18.27 19.27 15.27
17.27 12.27 8.27 8.27 10.27 22.27 38.27 34.27 21.27 18.27 19.27 15.27
17.27 12.27 8.27 8.27 10.27 22.27 38.27 34.27 21.27 18.27 19.27 15.27
14.77 6.57 6.97 9.57 9.57 15.07 32.17 50.27 12.67 20.07 33.57 9.97
25.17 21.77 11.77 9.47 11.17 39.87 44.17 52.37 23.47 20.57 22.67 15.27
30.27 14.27 8.97 14.17 6.17 19.77 43.87 30.87 15.37 21.27 17.67 21.67
16.27 10.97 3.37 5.87 12.67 15.17 57.87 32.37 17.87 21.97 19.17 20.77
16.97 4.47 7.67 9.47 7.57 13.77 19.67 28.27 13.17 18.17 45.57 11.57
28.27 22.37 12.37 6.07 7.87 36.77 37.97 27.27 22.47 14.17 41.27 12.17
25.97 8.57 16.07 15.47 18.47 21.87 41.87 20.27 14.27 21.97 9.47 27.97
25.87 16.67 10.27 4.57 12.87 28.87 48.07 42.57 12.57 21.37 14.47 15.87
35.97 6.87 3.77 6.47 5.07 10.27 17.57 17.17 21.57 16.07 7.47 16.07
6.57 8.37 6.67 4.57 14.37 17.17 23.07 37.47 11.17 13.57 27.47 9.27
17.37 8.77 6.57 2.37 5.47 16.17 20.77 15.67 18.37 17.37 20.97 18.67
13.57 12.87 2.87 5.57 9.87 14.87 32.07 40.67 19.17 18.37 12.67 21.17
11.87 7.47 2.67 5.07 3.37 5.77 50.47 41.77 20.67 27.47 28.67 11.67
7.07 7.97 5.27 2.47 4.87 20.87 36.57 17.37 24.67 10.27 19.37 3.17
10.77 11.57 9.07 7.17 5.47 19.87 33.87 40.07 18.57 17.57 24.07 8.67
16.86 9.06 7.46 7.26 5.86 34.86 36.46 21.66 18.26 11.26 9.66 8.46
17.96 11.26 4.26 8.16 11.16 26.86 24.86 52.66 57.06 18.16 12.36 16.86
20.16 8.86 3.66 9.26 9.46 19.46 50.66 37.36 9.86 12.16 12.06 12.86
