235.58 236.26 236.93 237.28 237.54 237.71 237.78 238.13 239.29 240.43 242.8 245.21 247.49 249.74 251.59 252.86 254.18 255.77 257.36 258.82 260.26 261.55 262.74 263.88 264.9 265.91 266.73 267.56 268.32 269.05 269.78 270.55 271.21 271.39 271.56 271.48 271.37 271.08 270.68 270.16 269.42 268.72 268.51 268.28 268.91 269.76 271.44 273.92 276.54 279.63 282.72 286.31 289.93 293.38 296.74 299.83 302.48 305.1 307.35 309.61 311.13 312.49 313.67 314.7 315.77 316.94 318.13 317.78 317.42 317.12 316.85 316.61 316.42 316.14 315.44 314.76 313.85 312.93 311.87 310.71 309.3 307.4 305.46 303.05 300.64 297.73 294.68 292.2 290.36 288.89 288.86 288.84 289.68 290.59 292.5 294.95 297.52 300.29 303.09 306.18 309.26 311.44 313.43 315.57 317.82 320.09 322.41 324.73 326.99 329.26 331.73 334.29 336.7 338.92 341.15 343.43 345.71 347.86 349.98 352.3 354.77 357.17 359.38 361.59 364.1 366.59 368.98 371.32 373.74 376.25 378.74 381.11 383.48 386.38 389.33 392.14 394.85 397.7 400.82 403.9 406.45 408.99 411.65 414.34 417.17 420.15 423.08 425.88 428.67 431.32 433.95 436.39 438.73 440.98 443.11 445.21 447.09 448.97 450.52 452 453.39 454.71 455.89 456.7 457.51 458.18 458.85
237.53 238.13 238.72 238.97 239.11 239.17 239.14 239.3 240.15 240.99 243.15 245.39 247.79 250.28 252.41 253.96 255.53 257.15 258.78 260.29 261.78 263.14 264.39 265.62 266.78 267.95 268.91 269.87 270.52 271.04 271.72 272.61 273.4 273.53 273.66 273.62 273.56 273.32 272.97 272.51 271.81 271.12 270.53 269.93 270.17 270.68 272.01 274.25 276.62 279.61 282.6 286.34 290.17 293.76 297.23 300.48 303.37 306.23 308.62 311.02 312.65 314.1 315.35 316.43 317.59 319 320.41 320.07 319.67 319.38 319.14 318.87 318.57 318.24 317.7 317.18 316.38 315.52 314.45 313.23 311.8 309.85 307.89 305.46 303.03 300.23 297.3 294.77 292.69 290.97 290.97 290.97 291.75 292.62 294.44 296.84 299.35 302.07 304.8 307.81 310.82 313.3 315.66 317.99 320.28 322.57 324.86 327.15 329.47 331.8 334.23 336.72 339.15 341.47 343.79 346.1 348.42 350.5 352.53 354.89 357.53 360.08 362.34 364.61 367.02 369.42 371.78 374.12 376.56 379.11 381.64 384.04 386.44 389.32 392.27 395.01 397.61 400.34 403.36 406.34 408.64 410.92 413.44 416.04 418.82 421.8 424.75 427.53 430.31 432.85 435.36 437.7 439.95 442.15 444.28 446.39 448.27 450.15 451.7 453.18 454.6 455.97 457.18 457.88 458.59 459.17 459.74
239.48 240 240.52 240.66 240.69 240.63 240.5 240.5 241.04 241.56 243.51 245.58 248.06 250.8 253.22 255.04 256.87 258.53 260.2 261.76 263.29 264.72 266.03 267.35 268.65 269.95 271.04 272.12 272.71 273.08 273.69 274.66 275.52 275.66 275.81 275.78 275.73 275.54 275.25 274.87 274.28 273.68 272.97 272.26 272.21 272.38 273.33 275.25 277.32 280.2 283.07 286.69 290.4 294.02 297.59 300.99 304.03 307.05 309.57 312.09 314 315.74 317.21 318.38 319.59 320.87 322.14 322.02 321.8 321.59 321.36 321.11 320.79 320.47 320.15 319.83 318.94 317.93 316.77 315.5 314.06 312.14 310.21 307.84 305.46 302.81 300.04 297.46 295.09 293.07 293.11 293.14 293.87 294.7 296.42 298.76 301.2 303.85 306.51 309.44 312.38 315.14 317.87 320.42 322.74 325.05 327.32 329.58 331.95 334.33 336.74 339.16 341.59 344 346.42 348.77 351.13 353.15 355.09 357.48 360.29 362.99 365.31 367.63 369.94 372.24 374.57 376.92 379.37 381.97 384.54 386.97 389.39 392.26 395.2 397.89 400.38 403 405.91 408.8 410.82 412.85 415.23 417.75 420.5 423.52 426.49 429.23 431.95 434.37 436.75 438.99 441.15 443.29 445.38 447.45 449.34 451.22 452.88 454.49 455.96 457.25 458.28 458.42 458.51 458.75 458.98
241.79 242.25 242.7 242.72 242.57 242.38 242.16 242.03 242.32 242.59 244.12 245.79 248.1 250.84 253.35 255.43 257.51 259.36 261.22 262.88 264.47 266.02 267.53 269 270.31 271.61 272.8 273.99 274.74 275.26 275.89 276.68 277.42 277.72 278.03 277.99 277.87 277.71 277.53 277.27 276.82 276.38 275.76 275.14 274.81 274.59 275.1 276.62 278.3 281.03 283.75 287.14 290.64 294.24 297.94 301.48 304.67 307.84 310.49 313.15 315.34 317.38 319.06 320.34 321.59 322.74 323.88 323.95 323.93 323.79 323.59 323.34 323.01 322.7 322.58 322.47 321.52 320.34 319.09 317.78 316.33 314.43 312.52 310.21 307.88 305.37 302.78 300.17 297.51 295.17 295.24 295.31 295.99 296.78 298.41 300.69 303.05 305.63 308.22 311.08 313.94 316.97 320.06 322.81 325.16 327.5 329.74 332 334.41 336.83 339.24 341.63 344.05 346.54 349.01 351.42 353.82 355.86 357.8 360.19 363.04 365.78 368.13 370.48 372.79 375.11 377.4 379.66 382.03 384.59 387.14 389.6 392.06 394.85 397.7 400.3 402.69 405.16 407.85 410.53 412.53 414.52 416.96 419.57 422.4 425.51 428.54 431.08 433.62 435.87 438.07 440.21 442.31 444.38 446.38 448.37 450.27 452.17 454.05 455.93 457.45 458.56 459.31 458.61 457.87 457.7 457.56
244.68 245.05 245.4 245.22 244.79 244.41 244.09 243.81 243.87 243.91 244.91 246.03 248.04 250.69 253.25 255.62 257.99 260.07 262.17 263.95 265.62 267.31 269.01 270.66 271.96 273.27 274.56 275.85 276.75 277.43 278.1 278.71 279.31 279.77 280.24 280.2 280.02 279.88 279.8 279.66 279.36 279.07 278.54 278.02 277.44 276.82 276.89 278.01 279.29 281.87 284.44 287.61 290.89 294.46 298.27 301.96 305.29 308.63 311.41 314.2 316.66 319 320.91 322.28 323.6 324.62 325.64 325.88 326.04 326 325.83 325.61 325.29 324.98 324.97 324.95 323.97 322.7 321.4 320.05 318.59 316.68 314.77 312.54 310.29 307.78 305.12 302.43 299.73 297.31 297.41 297.52 298.13 298.85 300.43 302.74 305.12 307.67 310.22 313.02 315.83 318.85 321.98 324.8 327.23 329.65 332 334.36 336.81 339.28 341.72 344.15 346.59 349.06 351.52 354.01 356.5 358.64 360.68 363.06 365.8 368.47 370.84 373.21 375.6 378 380.24 382.37 384.64 387.15 389.65 392.16 394.67 397.38 400.15 402.67 404.97 407.31 409.79 412.25 414.24 416.2 418.67 421.39 424.3 427.5 430.6 432.95 435.29 437.37 439.4 441.43 443.47 445.48 447.39 449.29 451.2 453.11 455.2 457.35 458.96 459.89 460.38 458.84 457.27 456.67 456.17
247.58 247.87 248.11 247.73 247.03 246.43 246.01 245.61 245.44 245.25 245.72 246.31 247.98 250.56 253.14 255.78 258.44 260.77 263.1 265.02 266.76 268.58 270.49 272.31 273.62 274.93 276.31 277.7 278.74 279.57 280.28 280.74 281.22 281.82 282.42 282.42 282.24 282.15 282.16 282.13 281.93 281.74 281.29 280.83 280.21 279.51 279.33 280.01 280.81 283.17 285.53 288.44 291.47 294.85 298.54 302.19 305.72 309.26 312.26 315.25 317.92 320.46 322.56 324.03 325.44 326.45 327.47 327.84 328.1 328.18 328.14 328.03 327.75 327.47 327.31 327.14 326.18 324.96 323.67 322.32 320.85 318.91 316.96 314.83 312.68 310.09 307.21 304.43 301.85 299.46 299.6 299.74 300.28 300.93 302.45 304.82 307.22 309.74 312.25 314.98 317.72 320.74 323.9 326.79 329.29 331.79 334.25 336.73 339.22 341.72 344.2 346.67 349.13 351.58 354.02 356.59 359.17 361.42 363.56 365.93 368.57 371.16 373.55 375.94 378.4 380.88 383.08 385.09 387.25 389.7 392.16 394.71 397.27 399.92 402.6 405.04 407.25 409.48 411.74 413.99 415.95 417.88 420.39 423.21 426.21 429.48 432.64 434.78 436.91 438.81 440.66 442.56 444.51 446.42 448.22 450.02 452 454.01 456.1 458.21 459.56 459.88 459.79 457.65 455.51 454.38 453.37
250.29 250.52 250.7 250.25 249.44 248.74 248.23 247.72 247.31 246.89 247.03 247.31 248.55 250.64 252.88 255.73 258.6 261.08 263.55 265.68 267.67 269.65 271.63 273.54 275.01 276.49 277.88 279.25 280.37 281.3 282.13 282.69 283.26 283.89 284.51 284.67 284.65 284.68 284.74 284.76 284.57 284.39 284 283.59 283.12 282.62 282.35 282.47 282.7 284.78 286.84 289.46 292.21 295.33 298.81 302.34 306.09 309.86 313.09 316.29 319.18 321.91 324.2 325.76 327.27 328.29 329.31 329.78 330.15 330.36 330.44 330.44 330.2 329.96 329.65 329.32 328.39 327.21 325.95 324.58 323.11 321.13 319.15 317.11 315.07 312.41 309.32 306.43 303.96 301.61 301.78 301.95 302.43 303.01 304.48 306.89 309.33 311.8 314.27 316.94 319.61 322.62 325.81 328.77 331.35 333.92 336.5 339.07 341.6 344.11 346.62 349.12 351.6 354.02 356.45 359.03 361.61 363.94 366.17 368.55 371.12 373.67 376.08 378.49 380.97 383.46 385.62 387.56 389.62 391.93 394.24 396.86 399.49 402.14 404.8 407.17 409.22 411.29 413.46 415.63 417.66 419.69 422.34 425.37 428.42 431.46 434.42 436.31 438.19 439.92 441.61 443.36 445.18 446.96 448.66 450.34 452.55 454.8 456.68 458.37 459.12 458.47 457.56 455.2 452.83 451.2 449.69
252.51 252.81 253.07 252.76 252.1 251.45 250.82 250.17 249.5 248.81 248.74 248.84 249.55 250.87 252.53 255.58 258.63 261.25 263.84 266.22 268.5 270.69 272.72 274.72 276.37 278.03 279.44 280.8 281.99 283.04 283.98 284.64 285.3 285.95 286.6 286.9 287.06 287.2 287.31 287.38 287.21 287.04 286.7 286.33 286.01 285.71 285.39 284.97 284.6 286.39 288.17 290.49 292.97 295.82 299.08 302.47 306.45 310.44 313.9 317.32 320.42 323.35 325.83 327.5 329.11 330.13 331.14 331.72 332.22 332.56 332.75 332.83 332.64 332.45 332.03 331.61 330.71 329.6 328.39 327.02 325.57 323.58 321.59 319.58 317.56 314.92 311.82 308.93 306.48 304.07 304.07 304.04 304.48 305.08 306.53 308.95 311.4 313.94 316.48 319.09 321.71 324.63 327.73 330.69 333.36 336.04 338.62 341.2 343.73 346.24 348.75 351.26 353.76 356.19 358.62 361.09 363.55 365.94 368.3 370.76 373.37 375.95 378.41 380.87 383.32 385.77 387.93 389.86 391.84 393.98 396.11 398.84 401.57 404.25 406.92 409.25 411.14 413.05 415.16 417.26 419.37 421.5 424.29 427.53 430.63 433.46 436.21 437.85 439.48 441.03 442.57 444.17 445.86 447.51 449.1 450.68 453.09 455.58 457.28 458.54 458.72 457.1 455.35 452.76 450.16 448.05 446.04
254.74 255.09 255.42 255.26 254.75 254.17 253.41 252.64 251.7 250.75 250.46 250.38 250.6 251.16 252.18 255.41 258.66 261.41 264.13 266.75 269.32 271.73 273.81 275.88 277.72 279.57 281.01 282.35 283.6 284.76 285.83 286.57 287.33 288.01 288.68 289.09 289.38 289.63 289.81 289.96 289.8 289.65 289.38 289.11 288.91 288.78 288.51 287.88 287.27 288.73 290.16 292.24 294.56 297.2 300.23 303.39 307.27 311.13 314.72 318.28 321.51 324.53 327.16 329.02 330.86 332.08 333.31 334.13 334.83 335.18 335.15 335.1 335.02 334.94 334.58 334.21 333.39 332.36 331.2 329.82 328.37 326.39 324.41 322.31 320.18 317.61 314.68 311.86 309.33 306.78 306.42 306.07 306.46 307.15 308.59 311 313.45 316.08 318.72 321.28 323.83 326.65 329.66 332.59 335.37 338.15 340.75 343.34 345.86 348.36 350.88 353.4 355.91 358.36 360.8 363.16 365.5 367.93 370.43 372.98 375.61 378.23 380.73 383.24 385.67 388.09 390.24 392.15 394.08 396.05 398.01 400.81 403.63 406.37 409.05 411.34 413.06 414.82 416.85 418.89 421.08 423.3 426.23 429.67 432.86 435.46 438.02 439.36 440.69 442.04 443.39 444.83 446.36 447.86 449.26 450.65 453.01 455.45 456.8 457.5 457.12 454.78 452.41 449.74 447.07 444.64 442.25
257.06 257.41 257.77 257.72 257.33 256.82 255.94 255.06 253.91 252.76 252.29 252.07 252.01 252.13 252.69 255.52 258.3 261.18 264.09 266.91 269.68 272.26 274.43 276.6 278.5 280.4 281.98 283.46 284.85 286.12 287.34 288.32 289.31 289.98 290.62 291.05 291.38 291.72 292.08 292.4 292.27 292.14 292.03 291.92 291.86 291.82 291.68 291.22 290.78 291.75 292.72 294.53 296.71 299.12 301.86 304.7 308.3 311.87 315.53 319.21 322.55 325.65 328.43 330.52 332.59 334.03 335.48 336.52 337.43 337.81 337.57 337.37 337.39 337.42 337.13 336.8 336.08 335.12 334.01 332.61 331.17 329.2 327.23 325.05 322.81 320.29 317.53 314.81 312.17 309.54 308.8 308.12 308.43 309.22 310.66 313.06 315.5 318.23 320.96 323.48 325.95 328.68 331.59 334.49 337.37 340.26 342.87 345.47 348 350.49 353.01 355.55 358.07 360.52 362.98 365.26 367.52 369.98 372.57 375.16 377.78 380.39 382.9 385.4 387.82 390.21 392.34 394.21 396.09 398.03 399.98 402.88 405.85 408.53 411.04 413.19 414.78 416.41 418.43 420.44 422.59 424.75 427.44 430.54 433.37 435.54 437.7 438.95 440.19 441.53 442.9 444.33 445.83 447.26 448.33 449.39 451.17 453.02 453.84 453.98 453.28 450.85 448.42 445.93 443.46 440.92 438.34
