"Jan" "Feb" "Mar" "Apr" "Mai" "Jun" "Jul" "Aug" "Sep" "Okt" "Nov" "Dez"
17.48 13.48 15.48 19.48 28.48 49.48 53.48 56.48 40.48 29.48 23.48 19.48
17.48 13.48 15.48 19.48 28.48 49.48 53.48 56.48 40.48 29.48 23.48 19.48
17.48 13.48 15.48 19.48 28.48 49.48 53.48 56.48 40.48 29.48 23.48 19.48
17.48 13.48 15.48 19.48 28.48 49.48 53.48 56.48 40.48 29.48 23.48 19.48
17.48 13.48 15.48 19.48 28.48 49.48 53.48 56.48 40.48 29.48 23.48 19.48
23.93 19.93 15.53 27.73 22.83 54.63 64.93 38.53 48.63 33.03 22.43 8.63
18.53 19.43 10.03 16.73 35.53 58.63 46.33 31.63 27.13 28.73 22.13 32.33
27.33 15.83 11.43 18.13 19.43 80.13 78.93 68.63 36.33 30.73 24.83 14.93
11.33 13.93 16.83 10.03 34.53 81.53 62.03 38.13 27.33 19.53 26.83 22.93
28.73 9.03 12.83 19.83 27.63 57.23 41.63 86.83 53.93 35.43 16.93 22.43
17.13 16.23 20.53 15.33 26.03 66.33 68.13 90.93 54.13 43.43 34.53 32.33
17.03 8.63 15.23 16.63 24.83 70.63 20.83 54.43 32.53 19.13 16.13 17.23
10.43 6.43 14.83 36.43 34.43 51.23 69.83 53.53 43.93 24.23 18.53 15.53
9.03 5.13 9.33 14.43 16.83 52.43 28.73 44.33 43.13 20.63 30.03 15.13
18.13 12.13 3.73 29.53 33.33 58.43 86.03 91.83 31.73 25.13 18.03 14.03
13.53 8.63 7.93 23.23 22.03 36.43 37.73 21.13 34.63 25.23 17.33 16.63
15.83 7.63 9.63 22.53 39.13 16.13 27.23 81.03 46.63 29.53 18.23 15.73
12.03 12.23 13.53 11.23 22.03 60.23 32.43 36.23 49.13 26.93 20.73 18.63
12.13 13.53 14.93 16.13 29.03 56.53 65.03 66.03 26.93 35.53 14.33 18.33
26.13 9.03 18.83 13.23 39.33 64.23 55.63 73.33 32.33 41.13 17.63 12.43
12.04 11.54 13.64 15.24 28.64 43.34 62.74 76.74 36.84 38.04 38.64 15.94
19.64 13.24 16.54 22.64 22.84 40.34 59.04 32.24 42.44 35.04 34.64 17.44
21.24 17.74 15.94 18.64 20.54 46.34 58.34 57.84 39.34 32.94 19.14 20.14
20.14 18.64 22.14 14.14 51.64 48.04 31.94 43.04 44.64 26.24 34.14 42.64
9.64 14.94 18.44 14.54 30.54 24.64 93.14 37.74 39.44 22.74 31.44 18.84
17.74 17.94 15.54 22.84 37.04 58.44 37.44 39.14 56.94 34.74 21.84 23.14
12.14 18.44 14.94 24.84 21.64 34.64 21.54 57.24 71.54 32.64 16.14 28.74
21.54 9.94 18.14 19.64 27.14 22.24 43.64 64.64 28.74 29.54 25.84 18.84
19.44 20.14 10.14 14.94 26.94 40.14 35.14 57.94 22.34 20.44 14.84 18.14
15.24 9.84 20.34 18.04 24.04 40.74 79.64 55.54 49.94 22.74 25.14 14.94
24.74 17.44 19.34 17.14 21.84 34.64 103.94 59.84 52.74 24.04 24.24 13.24
17.64 15.14 16.14 10.54 19.24 47.64 44.14 47.74 13.64 23.84 15.04 19.64
23.34 12.64 15.24 30.74 16.24 49.54 56.04 92.24 44.64 25.14 22.84 14.84
13.54 14.44 24.84 27.34 39.64 45.74 65.74 60.44 40.54 41.74 39.14 22.54
15.44 14.74 28.24 22.04 39.54 43.84 26.84 35.84 42.24 36.04 21.34 18.44
12.04 11.54 13.64 15.24 28.64 43.34 62.74 76.74 36.84 38.04 38.64 15.94
19.64 13.24 16.54 22.64 22.84 40.34 59.04 32.24 42.44 35.04 34.64 17.44
21.24 17.74 15.94 18.64 20.54 46.34 58.34 57.84 39.34 32.94 19.14 20.14
20.14 18.64 22.14 14.14 51.64 48.04 31.94 43.04 44.64 26.24 34.14 42.64
9.64 14.94 18.44 14.54 30.54 24.64 93.14 37.74 39.44 22.74 31.44 18.84
17.74 17.94 15.54 22.84 37.04 58.44 37.44 39.14 56.94 34.74 21.84 23.14
12.14 18.44 14.94 24.84 21.64 34.64 21.54 57.24 71.54 32.64 16.14 28.74
21.54 9.94 18.14 19.64 27.14 22.24 43.64 64.64 28.74 29.54 25.84 18.84
19.44 20.14 10.14 14.94 26.94 40.14 35.14 57.94 22.34 20.44 14.84 18.14
15.24 9.84 20.34 18.04 24.04 40.74 79.64 55.54 49.94 22.74 25.14 14.94
24.74 17.44 19.34 17.14 21.84 34.64 103.94 59.84 52.74 24.04 24.24 13.24
17.64 15.14 16.14 10.54 19.24 47.64 44.14 47.74 13.64 23.84 15.04 19.64
23.34 12.64 15.24 30.74 16.24 49.54 56.04 92.24 44.64 25.14 22.84 14.84
13.54 14.44 24.84 27.34 39.64 45.74 65.74 60.44 40.54 41.74 39.14 22.54
15.44 14.74 28.24 22.04 39.54 43.84 26.84 35.84 42.24 36.04 21.34 18.44
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.71 23.61 17.91
17.61 13.61 15.61 19.61 28.61 44.21 53.41 56.61 33.71 26.51 23.61 19.71
17.61 12.01 17.41 16.21 25.61 60.81 57.11 56.61 33.21 30.01 22.31 17.91
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.61 23.61 19.61
17.61 13.61 15.61 19.61 28.61 49.61 53.61 56.61 40.61 29.71 23.61 17.91
17.61 13.61 15.61 19.61 28.61 44.21 53.41 56.61 33.71 26.51 23.61 19.71
17.61 12.01 17.41 16.21 25.61 60.81 57.11 56.61 33.21 30.01 22.31 17.91
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
17.51 13.51 15.51 19.51 28.51 49.51 53.51 56.51 40.51 29.51 23.51 19.51
23.96 19.96 15.56 27.76 22.86 54.66 64.96 38.56 48.66 33.06 22.46 8.66
18.56 19.46 10.06 16.76 35.56 58.66 46.36 31.66 27.16 28.76 22.16 32.36
27.36 15.86 11.46 18.16 19.46 80.16 78.96 68.66 36.36 30.76 24.86 14.96
11.36 13.96 16.86 10.06 34.56 81.56 62.06 38.16 27.36 19.56 26.86 22.96
28.76 9.06 12.86 19.86 27.66 57.26 41.66 86.86 53.96 35.46 16.96 22.46
17.16 16.26 20.56 15.36 26.06 66.36 68.16 90.96 54.16 43.46 34.56 32.36
17.06 8.66 15.26 16.66 24.86 70.66 20.86 54.46 32.56 19.16 16.16 17.26
10.46 6.46 14.86 36.46 34.46 51.26 69.86 53.56 43.96 24.26 18.56 15.56
9.06 5.16 9.36 14.46 16.86 52.46 28.76 44.36 43.16 20.66 30.06 15.16
18.16 12.16 3.76 29.56 33.36 58.46 86.06 91.86 31.76 25.16 18.06 14.06
13.56 8.66 7.96 23.26 22.06 36.46 37.76 21.16 34.66 25.26 17.36 16.66
15.86 7.66 9.66 22.56 39.16 16.16 27.26 81.06 46.66 29.56 18.26 15.76
12.06 12.26 13.56 11.26 22.06 60.26 32.46 36.26 49.16 26.96 20.76 18.66
